"0","# ispišite strukturu liste `svastara`"
"0","str(svastara)"
"1","List"
"1",""
"1"," of "
"1",""
"1","4"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","brojevi"
"1",""
"1",":"
"1"," int [1:3] "
"1",""
"1","1 2 3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slova  "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""A"" ""B"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","       "
"1",""
"1",":"
"1"," logi [1:2] "
"1",""
"1","TRUE FALSE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","imena  "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""Ivo"" ""Ana"""
"1",""
"1","
"
