"0","# napravite varijablu `tlak.f3` na isti način kao i `tlak.f2`"
"0","# ali uz dodatni parametar `ordered = TRUE`"
"0","# pripazite da poredak kategorija odgovara ordinalnom rasporedu"
"0","tlak.f3 <- factor(tlak, levels = c(""prenizak"", ""nizak"", ""normalan"", ""visok"", ""previsok""),"
"0","                  ordered = TRUE)  "
"0",""
"0","# ispišite `tlak.f3`"
"0","tlak.f3"
"1"," [1]"
"1"," nizak   "
"1"," visok   "
"1"," visok   "
"1"," normalan"
"1"," normalan"
"1"," nizak   "
"1"," visok   "
"1"," nizak   "
"1"," normalan"
"1","
"
"1","[10]"
"1"," normalan"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","prenizak < nizak < normalan < visok < previsok"
"1",""
"1","
"
"0","# provjerite radi li se uistinu o ordinalnom faktoru "
"0","# uz pomoć funkcije `is.ordered`"
"0","is.ordered(tlak.f3)"
"1","[1]"
"1"," TRUE"
"1","
"
"0","# provjerite da li je tlak prvog pacijenta"
"0","# (okvirno) niži od tlaka trećeg pacijenta"
"0","tlak.f3[1] < tlak.f3[3]"
"1","[1]"
"1"," TRUE"
"1","
"
