"0","# stvorite vektor x koji će imati 10 slučajnih elemenata"
"0","# izvučenih iz standardne normalne distribucije"
"0","# koristite puni naziv funkcije `rnorm` iz paketa `stats`"
"0","x <- stats::rnorm(10)"
"0",""
"0","# zaokružite elemente vektora x na dvije decimale"
"0","# koristite puni naziv funkcije `round` iz paketa `base`"
"0","x <- base::round(x, 2)"
"0",""
"0","# ispišite vektor x"
"0","x"
"1"," [1]"
"1","  0.83"
"1"," -1.24"
"1","  0.17"
"1","  0.67"
"1"," -0.03"
"1"," -0.19"
"1"," -0.78"
"1","  2.06"
"1","  0.75"
"1","  1.82"
"1","
"
