"0","# ispiši atribute klase `Person` "
"0","getSlots(""Person"")"
"1","         id "
"1","    surname "
"1","     weight "
"1","
"
"1","""character"" "
"1","""character"" "
"1","  ""numeric"" "
"1","
"
"0","# dohvati vrijednosti atributa varijable `pero` "
"0","paste0(pero@id, "": "", pero@surname)"
"1","[1]"
"1"," ""12345678: peric"""
"1","
"
