"0","glimpse(odjeli)"
"1","Rows: 28"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ Odjel    [3m[38;5;246m<chr>[39m[23m ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""Bâ€¦
$ Kvartal  [3m[38;5;246m<chr>[39m[23m ""Q1-2015"", ""Q2-2015"", ""Q3-2015"", ""Q4-2015"", ""Q1-2016"", ""Q2-2016"", ""â€¦
$ PrihodKn [3m[38;5;246m<dbl>[39m[23m 12416.2, 224290.1, 10643.7, 191229.3, 258697.4, 121865.3, 183255.0,â€¦
$ RashodKn [3m[38;5;246m<dbl>[39m[23m 23100.5, 63886.1, 35467.8, 12249.1, 61514.6, 46092.6, 16096.6, 2486â€¦"
"1",""
"1","
"
"0","head(odjeli3)"
