"0","# nacrtajte razdiobu suma bacanja dobivenih u simulacijama pohranjenim u varijabli `rez`"
"0","# za računanje sumi koristite funkciju `apply` ili `rowSums`"
"0","# u varijablu `prosjSum` upišite prosječnu sumu zaokruženu na 2 decimale"
"0","# za crtanje razdiobe koristite `ggplot` i `geom_density`"
"0",""
"0","# OPCIONALNO: dodajte crvenu vertikalnu liniju na sredini uz pomoć fukcije `geom_vline`"
"0","#    (estetika `xintercept` postavljena na `prosjSum`)"
"0","# i iznos sredine crvene boje uz pomoć funkcije `geom_text` "
"0","#    ( parametar `label` postavljen na `prosjSum`, parametri `x` i `y` uz liniju)"
"0",""
"0","sume <- data.frame(y = rowSums(matrica))"
"0","ggplot(sume, aes(y)) + geom_density()"
