"0","# učitajte podatke iz datoteke ""podaci.csv"" i prikažite izgled"
"0","# procjenjene funkcije razdiobe za svaki od stupaca"
"0","# komentirajte izgled tj. prirodu prikazanih razdiobi"
"0",""
"0","podaci <- read_csv(""Datasets/podaci.txt"")"
"2","[1mRows: [22m[34m1000[39m [1mColumns: [22m[34m4[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (4): x1, x2, x3, x4"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","ggplot(podaci, aes(x1)) + geom_density()"
