"0","fit.num_critic = lm(imdb_score~ num_critic_for_reviews,data=imdb)"
"0","fit.movie_face = lm(imdb_score~ movie_facebook_likes ,data=imdb)"
"0",""
"0","summary(fit.num_critic)"
"1","
Call:
"
"1",""
"1","lm(formula = imdb_score ~ num_critic_for_reviews, data = imdb)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.6280 "
"1","-0.5663 "
"1"," 0.0691 "
"1"," 0.6782 "
"1"," 2.7339 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1"," 5.9810978"
"1","  0.0268853"
"1","  222.47"
"1","   <2e-16"
"1"," ***"
"1","
num_critic_for_reviews"
"1"," 0.0029399"
"1","  0.0001301"
"1","   22.59"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9898"
"1"," "
"1","on"
"1"," "
"1","3780"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1189"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1187"
"1"," "
"1","
F-statistic:"
"1"," "
"1","510.3"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3780"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","summary(fit.movie_face)"
"1","
Call:
"
"1",""
"1","lm(formula = imdb_score ~ movie_facebook_likes, data = imdb)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-5.5992 "
"1","-0.5529 "
"1"," 0.1081 "
"1"," 0.6803 "
"1"," 2.4665 "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)         "
"1"," 6.339e+00"
"1","  1.792e-02"
"1","  353.86"
"1","   <2e-16"
"1"," ***"
"1","
movie_facebook_likes"
"1"," 1.387e-05"
"1","  7.673e-07"
"1","   18.07"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.012"
"1"," "
"1","on"
"1"," "
"1","3780"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07955"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.07931"
"1"," "
"1","
F-statistic:"
"1"," "
"1","326.7"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3780"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
