"0","graf12 = ggplot(data = IMDB[IMDB$genres == 'Mystery', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Mystery"", x = ""IMDb Score"")"
"0",""
"0","graf13 = ggplot(data = IMDB[IMDB$genres == 'Western', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Western"", x = ""IMDb Score"")"
"0",""
"0","graf14 = ggplot(data = IMDB[IMDB$genres == 'Drama', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Drama"", x = ""IMDb Score"")"
"0",""
"0","graf15 = ggplot(data = IMDB[IMDB$genres == 'History', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""History"", x = ""IMDb Score"")"
"0",""
"0","graf16 = ggplot(data = IMDB[IMDB$genres == 'Sport', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Sport"", x = ""IMDb Score"")"
"0",""
"0","graf17 = ggplot(data = IMDB[IMDB$genres == 'Crime', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Crime"", x = ""IMDb Score"")"
"0",""
"0","graf18 = ggplot(data = IMDB[IMDB$genres == 'Horror', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Horror"", x = ""IMDb Score"")"
"0",""
"0","graf19 = ggplot(data = IMDB[IMDB$genres == 'War', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""War"", x = ""IMDb Score"")"
"0",""
"0","graf20 = ggplot(data = IMDB[IMDB$genres == 'Biography', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + "
"0","  stat_qq_line(color = ""blue"", linewidth = 1) + labs(title = ""Biography"", x = ""IMDb Score"")"
"0",""
"0","graf21 = ggplot(data = IMDB[IMDB$genres == 'Music', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + stat_qq_line(color = ""blue"", linewidth = 1) + "
"0","  labs(title = ""Music"", x = ""IMDb Score"")"
"0",""
"0","graf22 = ggplot(data = IMDB[IMDB$genres == 'Film-Noir', ], aes(sample = imdb_score)) + geom_qq(alpha = 0.8) + "
"0","  stat_qq_line(color = ""blue"", linewidth = 1) + labs(title = ""Film-Noir"", x = ""IMDb Score"")"
"0",""
"0","grid.arrange(graf12, graf13, graf14, graf15, graf16, graf17,ncol = 3)"
